Date;Label;Debit;Credit
01/04/2024;APPEL PROVISIONS SUR CHARGES 01/04/2024 2/4;564,63 EUR;
01/04/2024;COTISATION FONDS TRAVAUX 01/04/2024 2/4;28,35 EUR;
08/02/2024;Chèque n° 9703018 du 08/02/2024;;592,98 EUR
01/01/2024;APPEL PROVISIONS SUR CHARGES 01/01/2024 1/4;564,63 EUR;
01/01/2024;COTISATION FONDS TRAVAUX 01/01/2024 1/4;28,35 EUR;
31/12/2023;SOLDE CHARGES 01-01-2023 - 31-12-2023;;389,98 EUR
31/12/2023;SOLDE PROCEDURE OBERLIN;9,72 EUR;
31/12/2023;SOLDE INSTALLATION BRISE VUE;;43,04 EUR
15/11/2023;APPEL PROVISIONS SUR TRAVAUX REMPLACEMENT PORTE DE PARKING  15/11/2023 1/1;123,41 EUR;
14/11/2023;Virement n° EKYZEGO du 13/11/2023 MR PENG PASCAL             ;;123,41 EUR
01/10/2023;PROV./CHG COURANTE 01/10/2023;686,85 EUR;
01/10/2023;COTISATION FONDS TRAVAUX 01/10/2023;22,27 EUR;